Actual,Predicted,Lower Bound (95%),Upper Bound (95%)
8356.0,6672.04,4063.348197110775,9280.731802889226
7040.0,6311.02,4758.998978781744,7863.041021218257
10854.0,10002.44,6250.705342673309,13754.174657326692
7580.0,7709.93,5874.9895302669465,9544.870469733054
9515.0,9803.51,8349.85223203952,11257.16776796048
3803.0,4577.04,2293.619072343113,6860.460927656886
3297.0,3188.78,2520.1241353741375,3857.435864625863
10782.0,10827.49,4933.049168888719,16721.93083111128
6313.0,5910.33,3132.0804480925844,8688.579551907416
7130.0,7468.69,5848.019612421378,9089.360387578621
3039.0,3040.7,2336.4508892671565,3744.949110732843
6853.0,5976.94,4673.703712428846,7280.176287571153
8125.0,9204.7,7122.491742223656,11286.908257776346
9657.0,9823.28,6382.272214564669,13264.287785435332
13353.0,9247.22,1830.9950272126653,16663.444972787333
4742.0,5855.24,3751.5284173414275,7958.951582658572
8734.0,8002.82,5634.231785905335,10371.408214094665
6093.0,6837.29,4869.890770297643,8804.689229702357
13979.0,11424.12,5221.216594825211,17627.02340517479
6234.0,6265.53,4474.440916078555,8056.619083921444
9448.0,7062.56,4105.2775713350875,10019.842428664913
5847.0,5147.15,4073.9897205058314,6220.310279494168
10156.0,9108.03,7774.520713265723,10441.539286734278
9063.0,10805.64,6265.665260713377,15345.614739286622
3448.0,3561.59,2219.5106284444128,4903.6693715555875
6903.0,6481.01,5731.335877827012,7230.684122172988
4547.0,4576.53,3569.166517073127,5583.893482926873
5809.0,5676.31,3803.560314194062,7549.059685805939
8930.0,9261.63,6816.9273560244665,11706.332643975533
9319.0,8961.28,6022.759883946589,11899.800116053411
5456.0,5515.02,4457.264456188785,6572.775543811216
5070.0,5297.33,4165.394175669945,6429.265824330055
11280.0,11537.54,9814.408847091017,13260.671152908984
3746.0,3924.19,3224.506856931482,4623.8731430685175
4956.0,5174.38,2206.951576450586,8141.808423549414
10348.0,9370.79,6892.300780261203,11849.279219738799
2429.0,2145.75,1339.1720928713708,2952.3279071286292
13150.0,9565.43,3415.7306251290474,15715.129374870954
11131.0,10248.46,6896.224614243587,13600.695385756411
8271.0,7643.77,4045.489718083741,11242.05028191626
6909.0,7118.51,6300.190423941943,7936.829576058058
10910.0,8921.06,6369.7313378895615,11472.388662110438
10250.0,9814.69,7255.053715683372,12374.32628431663
11747.0,9961.88,6643.2403394630255,13280.519660536973
6247.0,6501.87,4801.611524152,8202.128475848
5924.0,5822.53,4189.085321306975,7455.9746786930245
7244.0,8003.79,7123.033503739291,8884.54649626071
7115.0,6661.13,4640.798761647991,8681.461238352009
6098.0,9157.26,4817.39094038405,13497.12905961595
6014.0,4790.94,2915.55956294883,6666.320437051169
8052.0,8379.19,6486.737525135113,10271.642474864888
9108.0,8833.21,6873.435485588343,10792.984514411655
3223.0,3040.03,1972.0613965895066,4107.998603410494
7783.0,7790.4,5150.862971564899,10429.937028435099
5644.0,5285.03,4187.900379866372,6382.159620133628
6187.0,6647.28,5293.883576974374,8000.676423025626
6044.0,5607.84,4461.233744099118,6754.4462559008825
4130.0,4278.62,3367.495589003917,5189.744410996083
7664.0,7228.25,5975.576159936275,8480.923840063726
6031.0,8323.84,1759.9346630379423,14887.745336962058
6031.0,9251.44,2836.5676847941695,15666.312315205832
2694.0,2512.88,1530.0621497871743,3495.697850212826
8464.0,8327.05,6953.312038269306,9700.787961730692
7065.0,8197.55,6578.626415240052,9816.473584759948
14029.0,8166.62,1854.5455306172971,14478.694469382703
7764.0,7781.79,5980.610372957366,9582.969627042634
8194.0,9184.42,7508.622517513002,10860.217482486998
4718.0,4555.32,3488.8066481866435,5621.833351813356
12509.0,11592.31,9626.488748213804,13558.131251786195
4406.0,4424.94,3525.302313571602,5324.577686428397
10725.0,10761.32,7001.431673803575,14521.208326196425
5169.0,5958.36,4887.396933932527,7029.323066067473
3615.0,3684.02,3041.506948603096,4326.533051396904
5986.0,5768.0,3745.8495817452153,7790.150418254785
10396.0,10743.66,8905.278415947592,12582.041584052407
6867.0,7485.55,6044.163111574828,8926.936888425173
6031.0,6568.94,3451.6566851384455,9686.223314861554
13324.0,9174.9,4378.244650311428,13971.555349688571
5334.0,4909.54,2871.7302825520137,6947.349717447986
9136.0,10164.85,7566.366158437771,12763.33384156223
7842.0,8050.92,7484.794319291414,8617.045680708587
10469.0,10224.07,8038.646985414457,12409.493014585543
9578.0,8662.64,6990.930192728223,10334.349807271776
5658.0,5544.72,4204.286444012028,6885.153555987972
6197.0,6453.99,5246.211870289149,7661.76812971085
7322.0,7961.04,5051.9294410068505,10870.15055899315
3233.0,3900.91,2000.0311823235456,5801.788817676454
7270.0,7797.75,6753.828888492048,8841.671111507952
4638.0,5211.05,4078.1245826577992,6343.975417342201
5246.0,5001.68,4584.984564214869,5418.375435785131
5693.0,5163.44,4221.959990188724,6104.920009811275
5725.0,5996.71,5158.36531055929,6835.05468944071
6031.0,6037.29,5716.717119685023,6357.862880314977
5176.0,5486.44,4259.761404359625,6713.118595640374
4391.0,4374.38,2968.8713174252675,5779.888682574732
5867.0,5915.0,3889.2007186732444,7940.799281326756
4600.0,4658.61,3933.3038025270703,5383.916197472929
5082.0,4969.33,3859.5194973421094,6079.1405026578905
12451.0,9093.42,5305.468472347389,12881.37152765261
7079.0,6573.03,5331.707934671844,7814.352065328156
5900.0,5701.4,4709.621484757811,6693.178515242188
3635.0,4024.47,2850.5365301787497,5198.40346982125
4019.0,4438.88,3455.192171041565,5422.567828958436
6415.0,6411.02,4858.241299579571,7963.79870042043
3966.0,5533.09,640.0991271825342,10426.080872817467
6193.0,5667.37,4311.650321816874,7023.089678183126
6033.0,5544.02,3550.2611782847566,7537.778821715245
6031.0,6166.11,3485.8465143679177,8846.37348563208
3578.0,4491.39,3368.863934265828,5613.916065734173
9053.0,9226.2,7873.689562770032,10578.71043722997
4838.0,5596.03,3697.0866232479275,7494.973376752072
8046.0,7889.89,5591.936183121027,10187.843816878973
5530.0,6682.95,5291.520188787086,8074.379811212913
5837.0,5864.38,3657.0742458334053,8071.685754166595
10279.0,8684.78,7000.757841546449,10368.802158453553
4278.0,5467.58,1463.8549191516986,9471.305080848302
4940.0,4690.94,4052.6117317036314,5329.268268296368
10095.0,9402.36,7497.373362906543,11307.346637093458
7098.0,6394.74,4387.215042425664,8402.264957574334
8484.0,8228.76,6985.344430747371,9472.17556925263
8100.0,8406.12,6640.935440962346,10171.304559037655
8456.0,8483.87,6774.960720744673,10192.779279255328
8366.0,8608.2,6657.300612242652,10559.09938775735
8862.0,8190.36,6633.55558976452,9747.16441023548
2298.0,1944.03,1318.9257736196623,2569.1342263803376
5811.0,5796.89,4777.273475992743,6816.506524007257
6795.0,7970.03,6628.481015585879,9311.578984414122
6312.0,6393.36,4874.8939088090765,7911.826091190923
6114.0,6162.22,5302.4209408410825,7022.019059158918
8414.0,7999.05,5675.538169072514,10322.561830927487
5842.0,6060.71,5067.49438168873,7053.92561831127
11404.0,10304.8,7934.032627813516,12675.567372186482
9270.0,9765.32,7868.168803909356,11662.471196090644
5241.0,5896.04,4613.167821638711,7178.912178361289
11439.0,11541.91,7732.809923675011,15351.010076324988
7889.0,7921.08,6532.76738864845,9309.39261135155
4435.0,4659.85,3884.01429060013,5435.685709399871
4517.0,4931.76,2914.580997633617,6948.939002366384
3648.0,7876.22,3030.815645169483,12721.624354830517
2488.0,2666.44,1966.2965968073108,3366.5834031926893
3030.0,3174.32,2493.218173677269,3855.4218263227312
4092.0,4058.54,2773.418729639323,5343.661270360677
4221.0,4662.01,2740.4321076168058,6583.587892383195
3811.0,4063.02,3339.7262491301617,4786.313750869838
3658.0,3612.87,2554.509068058085,4671.230931941915
11080.0,10605.89,6481.709455723519,14730.070544276481
2988.0,3259.64,2273.6641665027273,4245.615833497272
7485.0,8428.1,7020.769649647249,9835.430350352752
8581.0,8543.09,6990.445221018329,10095.73477898167
9463.0,8459.06,5834.261694009569,11083.85830599043
9325.0,9610.81,7796.416526407725,11425.203473592275
8231.0,8388.07,7424.38915369031,9351.75084630969
8755.0,10089.49,8334.664959061776,11844.315040938223
6065.0,6305.72,5016.178098627826,7595.261901372174
6620.0,6447.28,2833.561807099708,10060.998192900292
3613.0,3862.44,3324.762211302866,4400.1177886971345
12068.0,11483.71,5770.290673726681,17197.129326273316
8854.0,8414.13,3854.9247651349433,12973.335234865055
8908.0,7360.08,5792.14167555297,8928.01832444703
2489.0,3540.78,1407.34915117022,5674.21084882978
3234.0,4267.35,2537.9497477287105,5996.75025227129
4378.0,4687.2,3364.3065702181448,6010.093429781855
4763.0,4619.73,3008.525120048552,6230.934879951447
7632.0,8233.94,6190.323823913542,10277.556176086458
6031.0,6121.89,4838.926672113876,7404.853327886125
7218.0,7230.59,5832.187864600087,8628.992135399914
6012.0,6142.01,4875.974266002006,7408.045733997995
5928.0,5968.83,4265.408871911658,7672.251128088342
6050.0,6821.36,5245.950612326866,8396.769387673134
3797.0,6931.03,2087.5361971293323,11774.523802870666
13231.0,11068.02,7986.108783010233,14149.931216989768
7072.0,8118.39,6246.935917678812,9989.84408232119
11894.0,9603.07,5780.518563576399,13425.6214364236
7748.0,7453.58,4614.546065616374,10292.613934383626
5031.0,6092.13,4634.687478225313,7549.572521774688
5122.0,4757.14,2973.163568523217,6541.116431476784
6114.0,6846.07,4542.786038444203,9149.353961555797
6031.0,10026.86,2914.2178011542965,17139.502198845705
1563.0,2087.97,-1730.4336021581794,5906.373602158179
5566.0,5877.23,4175.755391824092,7578.704608175907
9387.0,8731.7,6536.139678321728,10927.260321678274
5071.0,5702.83,4330.240529091177,7075.419470908822
4282.0,3929.92,2844.945551243828,5014.894448756172
8590.0,7540.24,5495.011562723655,9585.468437276346
6031.0,6360.18,3782.573420105358,8937.786579894642
4163.0,4305.05,3445.3190006496225,5164.780999350378
3938.0,4159.31,3318.8677732894193,4999.752226710581
6228.0,6423.92,5216.824448233794,7631.015551766206
6185.0,5867.45,4454.672418248364,7280.227581751636
7421.0,8653.39,6155.820980730934,11150.959019269065
6720.0,6145.18,4709.263416134433,7581.0965838655675
9264.0,9232.56,7071.402098590147,11393.717901409851
5896.0,6067.18,4604.078704801284,7530.281295198716
4298.0,4693.58,3319.163566929673,6067.996433070327
7750.0,8125.87,5211.269206743236,11040.470793256763
7203.0,6389.76,3910.3042510994796,8869.21574890052
6312.0,7544.57,4045.193517092199,11043.9464829078
9568.0,7910.97,6515.311390425811,9306.628609574189
5899.0,6031.01,4642.594931830599,7419.425068169401
6659.0,6110.98,4746.13268118395,7475.827318816049
6353.0,7243.62,3750.6820224651924,10736.557977534807
6328.0,7074.58,5787.277151390645,8361.882848609355
10239.0,9534.8,6675.636390880717,12393.96360911928
7207.0,8908.01,6047.568305863964,11768.451694136036
2797.0,2915.38,528.6910376236797,5302.068962376321
4710.0,4630.25,3870.665642491237,5389.834357508763
9141.0,7854.03,6310.682801572323,9397.377198427675
4305.0,4715.74,4197.691449700088,5233.788550299912
6111.0,6011.45,4433.233503232841,7589.666496767159
5433.0,5206.22,4238.665465779546,6173.774534220454
3681.0,3227.15,1779.306467399879,4674.993532600121
6881.0,6617.26,5862.228891584035,7372.291108415965
8286.0,8020.83,6674.456164733672,9367.203835266328
4341.0,5661.5,3495.833984777893,7827.166015222107
5635.0,5153.62,3978.7885517620152,6328.451448237985
5129.0,4774.15,3966.5126285541255,5581.787371445874
9745.0,9291.07,4740.577519662495,13841.562480337503
8082.0,7301.49,5093.157426021198,9509.822573978801
6722.0,6338.61,4280.8300937290105,8396.38990627099
8958.0,8667.87,6656.423389442078,10679.316610557924
7925.0,7263.73,5950.673706433208,8576.78629356679
4377.0,5422.6,3170.732585551272,7674.467414448729
9801.0,8890.37,6652.654169071292,11128.08583092871
7215.0,7009.49,5157.818622205376,8861.161377794624
4923.0,4423.4,3271.3957982159955,5575.404201784004
4626.0,4466.1,3294.405655754881,5637.79434424512
4905.0,4342.28,2527.6675611749592,6156.89243882504
9117.0,10679.08,5116.921277450114,16241.238722549886
9660.0,9129.4,5900.6202959458515,12358.179704054148
8168.0,7838.26,6828.851337217755,8847.668662782246
9867.0,8779.72,6914.097480889941,10645.342519110058
5004.0,5002.24,3298.575954797472,6705.904045202527
5305.0,5598.66,4645.324896604011,6551.995103395989
13847.0,10588.04,4413.1075029181575,16762.972497081842
4819.0,5468.75,3907.1981744072664,7030.301825592734
6219.0,6186.67,4335.0500007815435,8038.289999218457
4486.0,4288.92,3265.8082725851696,5312.031727414831
7401.0,8326.96,6526.095959984363,10127.824040015636
4048.0,4245.79,1293.9745804790846,7197.605419520915
6388.0,7223.19,5463.830006486949,8982.54999351305
6149.0,6526.63,4239.939862183125,8813.320137816874
9986.0,9830.45,8093.374937613808,11567.525062386194
7685.0,8194.49,5705.667899786356,10683.312100213643
3919.0,3769.02,2800.930980176223,4737.109019823777
6031.0,6865.99,2949.2580011724194,10782.72199882758
5578.0,5764.58,3767.4148395493785,7761.745160450621
4875.0,5481.0,4323.142280132831,6638.857719867169
6031.0,6577.4,2131.2139812194127,11023.586018780587
5695.0,5302.23,4477.132812941796,6127.327187058203
7653.0,7993.17,4050.8723346274614,11935.467665372538
6406.0,5856.79,3081.888211425593,8631.691788574408
7459.0,7262.21,5742.577714327759,8781.84228567224
7210.0,7013.98,5466.92785143895,8561.03214856105
13415.0,10792.48,3447.19538323862,18137.76461676138
8237.0,9226.56,6708.863496007065,11744.256503992934
7721.0,6972.21,5367.413267816936,8577.006732183063
8831.0,8805.56,5566.107489381235,12045.012510618764
4744.0,6875.47,1354.1826288085167,12396.757371191485
10847.0,10597.93,8664.925169858037,12530.934830141963
5974.0,5596.79,4111.613394277489,7081.966605722511
5099.0,4728.67,3942.0435865699906,5515.296413430009
8204.0,7574.75,6181.924452682605,8967.575547317394
5296.0,5066.33,3709.2544476147405,6423.405552385259
6031.0,6041.22,5841.912076498299,6240.5279235017015
4559.0,4599.13,3610.465174439305,5587.794825560695
9382.0,8035.24,6713.6429098201515,9356.837090179848
12693.0,12443.0,8840.210934694067,16045.789065305933
6031.0,6362.58,3379.334403216897,9345.825596783103
5083.0,4205.24,3424.239534133404,4986.2404658665955
11751.0,11573.95,10162.031097905408,12985.868902094593
6370.0,6967.4,3856.7133241883703,10078.086675811628
6303.0,7520.52,4545.5003959746155,10495.539604025385
3963.0,4097.63,3171.92012611242,5023.33987388758
4841.0,4034.57,3398.3903356093815,4670.749664390619
6505.0,5675.22,3880.243426786142,7470.196573213858
6734.0,7295.2,6036.488732482306,8553.911267517695
2211.0,2475.89,1429.8643541974504,3521.915645802549
9789.0,9105.02,7417.303594695081,10792.73640530492
5700.0,6715.36,5377.6197087503715,8053.100291249628
3220.0,3548.7,2214.937886380033,4882.462113619967
6193.0,5964.29,5057.676526492442,6870.903473507558
9779.0,7455.32,4194.306293936783,10716.333706063217
7889.0,9077.81,6838.594951614017,11317.025048385982
4407.0,4371.93,3079.6820596138837,5664.1779403861165
4092.0,4826.0,3531.5419233795174,6120.458076620483
7436.0,6713.36,5207.238876419083,8219.481123580917
2750.0,2447.87,1864.5676343156485,3031.1723656843515
2983.0,3060.67,1601.541735753926,4519.798264246074
7095.0,6712.05,3316.033056205404,10108.066943794596
10240.0,12062.91,9977.994861666777,14147.825138333223
5294.0,5735.98,4072.3827561842495,7399.577243815749
6506.0,7243.97,5779.463549103127,8708.476450896875
8883.0,9169.7,8010.851313573683,10328.548686426318
7525.0,7351.94,5100.0222121306815,9603.857787869318
5842.0,6023.89,4280.381413445681,7767.39858655432
5150.0,4552.34,4098.155833328549,5006.524166671451
13060.0,13152.9,11688.896856872227,14616.903143127773
4375.0,4101.48,3454.098291256727,4748.861708743272
6031.0,7156.17,2399.522493392664,11912.817506607336
5326.0,5882.39,5267.750381780804,6497.029618219197
1743.0,1780.21,-74.78426874193883,3635.204268741939
3071.0,3408.31,2487.1852047250927,4329.434795274907
5031.0,6225.41,4272.172354611441,8178.647645388559
12337.0,7788.16,2100.407806571823,13475.912193428176
13308.0,11346.94,7573.980637687939,15119.899362312062
6507.0,7604.56,5851.127648777336,9357.992351222665
5693.0,5321.34,4481.811425692347,6160.868574307653
8362.0,7983.71,5559.830019008894,10407.589980991106
7265.0,7544.61,3779.7221356326368,11309.497864367362
9836.0,9250.7,5234.134579319291,13267.26542068071
8109.0,7092.66,5259.147784778339,8926.17221522166
7692.0,7011.62,5010.655457059531,9012.584542940469
4290.0,4280.32,3382.3964931843243,5178.243506815675
11714.0,11743.19,7867.3116349418,15619.068365058201
4246.0,4647.57,4110.0278413480855,5185.112158651914
5946.0,5852.87,3344.7030732830067,8361.036926716994
6599.0,6598.82,3806.105550423001,9391.534449576999
12281.0,11876.05,6148.269726168609,17603.83027383139
7788.0,7391.94,5199.108155518933,9584.771844481067
8657.0,8201.3,6716.411127525024,9686.188872474975
6031.0,6304.58,3403.754504485016,9205.405495514984
9611.0,9176.04,7836.073792665861,10516.006207334141
3291.0,3661.02,2952.6403705474304,4369.39962945257
8406.0,9298.74,6935.0424149600185,11662.437585039981
5034.0,4688.2,3680.8985441567156,5695.501455843284
5512.0,6006.51,4803.160454047603,7209.859545952398
9333.0,10002.71,6865.6418557950565,13139.778144204942
4071.0,4182.52,3349.4887106864717,5015.551289313529
5962.0,6059.18,4862.405849578894,7255.9541504211065
5622.0,5516.75,4064.240815556748,6969.259184443252
5435.0,5556.48,3145.17608599178,7967.78391400822
4974.0,4571.92,3342.608166250011,5801.231833749989
6649.0,8177.78,6457.509882823468,9898.050117176532
9087.0,8994.13,7580.2842844832885,10407.97571551671
6062.0,5911.62,4304.926984245913,7518.313015754086
7986.0,7221.59,6257.296408772183,8185.883591227817
5691.0,5288.04,3419.775465780757,7156.304534219244
7134.0,7602.2,6065.378160759029,9139.02183924097
7756.0,8134.02,6473.64478041156,9794.395219588441
7920.0,7153.91,3373.9514819880574,10933.868518011943
5135.0,5211.91,1802.0928896618175,8621.727110338183
9371.0,8699.36,6960.701711258753,10438.018288741248
9577.0,8842.76,6275.736557288999,11409.783442711001
